Timestamp,TestName,BatchName,PodCount,QuantumUsedNodes,GreedyUsedNodes,DSATURUsedNodes,QuantumRPC(ms),ExtractConflicts(ms),AnnotateApply(ms),ClearGates(ms),OperatorTotal(ms),ConflictEdges,KUpper,KStart,KFound,Attempts,OracleCalls,TotalTime(s),PodDistribution,Status
2026-04-22 22:18:34,01_atlas_n04_dense_id0015.yaml,01_atlas_n04_dense_id0015,4,3,3,3,180.723,0.017,126.776,124.131,431.883,4,3,3,3,14,25,4,node-1:2|node-2:1|node-3:1,SUCCESS
2026-04-22 22:18:41,02_atlas_n04_dense_id0016.yaml,02_atlas_n04_dense_id0016,4,2,2,2,79.583,0.018,140.706,107.416,328.188,4,2,2,2,3,3,4,node-1:2|node-2:2,SUCCESS
2026-04-22 22:18:49,03_atlas_n04_medium_id0013.yaml,03_atlas_n04_medium_id0013,4,2,2,2,51.283,0.016,109.616,107.305,268.345,3,2,2,2,2,1,5,node-2:3|node-4:1,SUCCESS
2026-04-22 22:18:56,04_atlas_n04_medium_id0014.yaml,04_atlas_n04_medium_id0014,4,3,2,2,45.318,0.019,126.679,109.790,281.942,3,2,2,2,2,1,4,node-1:1|node-2:2|node-4:1,SUCCESS
2026-04-22 22:19:04,05_atlas_n05_dense_id0040.yaml,05_atlas_n05_dense_id0040,5,3,3,3,581.007,0.020,183.130,138.451,903.030,6,3,3,3,17,66,4,node-1:3|node-2:1|node-3:1,SUCCESS
2026-04-22 22:19:12,06_atlas_n05_dense_id0041.yaml,06_atlas_n05_dense_id0041,5,3,3,3,1166.986,0.016,179.564,130.714,1477.694,6,3,3,3,14,45,5,node-1:2|node-2:2|node-3:1,SUCCESS
2026-04-22 22:19:19,07_atlas_n05_dense_id0042.yaml,07_atlas_n05_dense_id0042,5,3,3,3,888.599,0.018,188.813,138.042,1215.900,6,3,3,3,19,56,4,node-1:2|node-2:2|node-3:1,SUCCESS
2026-04-22 22:19:27,08_atlas_n05_dense_id0043.yaml,08_atlas_n05_dense_id0043,5,3,3,3,863.347,0.018,181.288,130.675,1175.881,6,3,3,3,17,64,5,node-1:1|node-2:2|node-3:2,SUCCESS
2026-04-22 22:19:34,09_atlas_n05_medium_id0029.yaml,09_atlas_n05_medium_id0029,5,2,2,2,108.656,0.020,138.191,136.322,383.346,4,2,2,2,5,3,4,node-1:4|node-2:1,SUCCESS
2026-04-22 22:19:42,10_atlas_n05_medium_id0030.yaml,10_atlas_n05_medium_id0030,5,2,2,2,77.993,0.019,133.922,131.005,343.070,4,2,2,2,3,1,4,node-1:3|node-2:2,SUCCESS
2026-04-22 22:19:50,11_atlas_n05_medium_id0034.yaml,11_atlas_n05_medium_id0034,5,3,3,3,435.217,0.022,176.401,132.604,744.539,5,3,3,3,18,25,4,node-1:2|node-2:1|node-3:2,SUCCESS
2026-04-22 22:23:42,12_atlas_n06_dense_id0156.yaml,12_atlas_n06_dense_id0156,6,4,4,4,226760.533,0.029,212.530,159.622,227133.404,9,4,4,4,14,44,229,node-1:2|node-2:1|node-3:2|node-4:1,SUCCESS
2026-04-22 22:26:34,13_atlas_n06_dense_id0158.yaml,13_atlas_n06_dense_id0158,6,3,3,3,165574.319,0.022,207.086,159.585,165942.261,9,3,3,3,22,82,169,node-1:3|node-2:1|node-3:2,SUCCESS
2026-04-22 22:29:40,14_atlas_n06_dense_id0159.yaml,14_atlas_n06_dense_id0159,6,3,3,3,,,,,,,,,,,,183,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:29:52,15_atlas_n06_medium_id0092.yaml,15_atlas_n06_medium_id0092,6,3,3,3,4558.219,0.020,202.786,157.096,4918.563,6,3,3,3,19,51,9,node-1:2|node-2:1|node-3:3,SUCCESS
2026-04-22 22:30:04,16_atlas_n06_medium_id0093.yaml,16_atlas_n06_medium_id0093,6,3,3,3,5477.592,0.021,188.878,158.440,5825.121,6,3,3,3,20,55,9,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:30:18,17_atlas_n06_medium_id0095.yaml,17_atlas_n06_medium_id0095,6,3,3,3,7217.237,0.019,208.662,158.269,7584.612,6,3,3,3,21,50,11,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:30:25,18_atlas_n06_sparse_id0078.yaml,18_atlas_n06_sparse_id0078,6,2,2,2,152.317,0.023,193.184,175.960,521.635,5,2,2,2,4,3,4,node-1:2|node-2:4,SUCCESS
2026-04-22 22:30:33,19_atlas_n06_sparse_id0079.yaml,19_atlas_n06_sparse_id0079,6,3,2,2,102.913,0.026,184.781,158.974,446.841,5,2,2,2,4,6,5,node-1:3|node-2:2|node-3:1,SUCCESS
2026-04-22 22:34:28,20_atlas_n07_medium_id0380.yaml,20_atlas_n07_medium_id0380,7,3,3,3,227253.331,0.023,223.195,185.441,227662.707,8,3,3,3,19,63,232,node-1:3|node-2:3|node-3:1,SUCCESS
2026-04-22 22:34:35,21_atlas_n07_sparse_id0270.yaml,21_atlas_n07_sparse_id0270,7,2,2,2,945.663,0.023,235.687,191.317,1373.117,6,2,2,2,6,9,4,node-1:6|node-2:1,SUCCESS
2026-04-22 22:34:43,22_atlas_n07_sparse_id0271.yaml,22_atlas_n07_sparse_id0271,7,2,2,2,230.700,0.023,216.775,187.139,634.817,6,2,2,2,6,9,4,node-1:5|node-2:2,SUCCESS
2026-04-22 22:34:51,23_atlas_n07_sparse_id0272.yaml,23_atlas_n07_sparse_id0272,7,2,2,2,303.536,0.020,237.554,186.554,728.095,6,2,2,2,3,3,5,node-1:4|node-2:3,SUCCESS
2026-04-22 22:34:58,24_bipartite_k24.yaml,24_bipartite_k24,6,2,2,2,81.075,0.017,164.253,156.277,401.775,8,2,2,2,3,1,4,node-1:2|node-2:4,SUCCESS
2026-04-22 22:35:06,25_bipartite_k33.yaml,25_bipartite_k33,6,2,2,2,129.289,0.023,175.786,156.102,461.378,9,2,2,2,2,1,5,node-1:3|node-2:3,SUCCESS
2026-04-22 22:35:14,26_bull.yaml,26_bull,5,3,3,3,433.554,0.016,177.698,131.611,743.305,5,3,3,3,16,31,4,node-1:1|node-2:2|node-3:2,SUCCESS
2026-04-22 22:35:21,27_complete_k4.yaml,27_complete_k4,4,4,4,4,779.965,0.019,160.685,107.253,1048.360,6,4,4,4,14,46,4,node-1:1|node-2:1|node-3:1|node-4:1,SUCCESS
2026-04-22 22:35:29,28_cycle_c5.yaml,28_cycle_c5,5,3,3,3,349.835,0.019,194.535,146.988,691.897,5,3,3,3,14,49,5,node-1:2|node-2:1|node-3:2,SUCCESS
2026-04-22 22:35:37,29_cycle_c6.yaml,29_cycle_c6,6,3,2,2,73.437,0.021,171.866,160.064,405.533,6,2,2,2,3,3,4,node-1:2|node-2:3|node-6:1,SUCCESS
2026-04-22 22:37:06,30_cycle_c7.yaml,30_cycle_c7,7,3,3,3,83133.066,0.023,244.804,183.717,83563.149,7,3,3,3,17,58,86,node-1:2|node-2:2|node-3:3,SUCCESS
2026-04-22 22:39:44,31_greedy_fail_dense_n7_m12.yaml,31_greedy_fail_dense_n7_m12,6,3,4,3,151833.170,0.019,215.251,177.007,152226.742,9,4,4,3,25,70,155,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:42:07,32_greedy_fail_n8_m9_a.yaml,32_greedy_fail_n8_m9_a,6,3,4,3,135222.511,0.022,208.507,159.454,135590.999,9,4,4,3,24,86,139,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:45:01,33_greedy_fail_n8_m9_b.yaml,33_greedy_fail_n8_m9_b,6,4,4,3,167628.530,0.023,238.055,160.363,168027.923,9,4,4,4,15,33,171,node-1:2|node-2:1|node-3:1|node-4:2,SUCCESS
2026-04-22 22:45:11,34_greedy_fail_bipartite_n8_m8.yaml,34_greedy_fail_bipartite_n8_m8,8,2,3,2,3771.244,0.023,281.019,218.183,4270.972,8,2,2,2,8,16,6,node-1:4|node-2:4,SUCCESS
2026-04-22 22:46:24,35_greedy_fail_n7_m12_b.yaml,35_greedy_fail_n7_m12_b,6,3,4,3,65455.321,0.023,206.987,179.947,65842.725,9,4,4,3,21,55,69,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:49:26,36_greedy_fail_n7_m12_c.yaml,36_greedy_fail_n7_m12_c,6,3,4,3,175750.045,0.028,208.852,159.666,176120.347,9,4,4,3,26,65,179,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:50:46,37_greedy_fail_n7_m12_d.yaml,37_greedy_fail_n7_m12_d,6,3,4,3,73166.251,0.023,208.310,171.737,73547.786,9,4,4,3,21,55,76,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:51:21,38_greedy_fail_n7_m12_e.yaml,38_greedy_fail_n7_m12_e,6,3,4,3,29162.546,0.022,214.895,159.996,29537.872,9,4,4,3,18,42,31,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:54:32,39_greedy_fail_n8_m9_d.yaml,39_greedy_fail_n8_m9_d,6,3,4,3,183678.152,0.028,185.145,159.225,184023.006,9,4,4,3,26,90,188,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-22 22:56:58,40_greedy_fail_n8_m9_e.yaml,40_greedy_fail_n8_m9_e,6,4,4,3,140069.744,0.021,220.432,161.714,140453.277,9,4,4,4,15,26,143,node-1:2|node-2:1|node-3:2|node-4:1,SUCCESS
